1195	NC_001477.1 |Dengue virus 1, complete genome	1195
1196	NC_001477.1 |Dengue virus 1, complete genome	1196
1197	NC_001477.1 |Dengue virus 1, complete genome	1197
1198	NC_001477.1 |Dengue virus 1, complete genome	1198
1199	NC_001477.1 |Dengue virus 1, complete genome	1199
1200	NC_001477.1 |Dengue virus 1, complete genome	1200
1201	NC_001477.1 |Dengue virus 1, complete genome	1201
1202	NC_001477.1 |Dengue virus 1, complete genome	1202
1203	NC_001477.1 |Dengue virus 1, complete genome	1203
1204	NC_001477.1 |Dengue virus 1, complete genome	1204
1205	NC_001477.1 |Dengue virus 1, complete genome	1205
1206	NC_001477.1 |Dengue virus 1, complete genome	1206
1207	NC_001477.1 |Dengue virus 1, complete genome	1207
1208	NC_001477.1 |Dengue virus 1, complete genome	1208
1209	NC_001477.1 |Dengue virus 1, complete genome	1209
1210	NC_001477.1 |Dengue virus 1, complete genome	1210
1211	NC_001477.1 |Dengue virus 1, complete genome	1211
1212	NC_001477.1 |Dengue virus 1, complete genome	1212
1213	NC_001477.1 |Dengue virus 1, complete genome	1213
1214	NC_001477.1 |Dengue virus 1, complete genome	1214
1215	NC_001477.1 |Dengue virus 1, complete genome	1215
1216	NC_001477.1 |Dengue virus 1, complete genome	1216
1217	NC_001477.1 |Dengue virus 1, complete genome	1217
1218	NC_001477.1 |Dengue virus 1, complete genome	1218
1219	NC_001477.1 |Dengue virus 1, complete genome	1219
1220	NC_001477.1 |Dengue virus 1, complete genome	1220
1221	NC_001477.1 |Dengue virus 1, complete genome	1221
1222	NC_001477.1 |Dengue virus 1, complete genome	1222
1223	NC_001477.1 |Dengue virus 1, complete genome	1223
1224	NC_001477.1 |Dengue virus 1, complete genome	1224
1225	NC_001477.1 |Dengue virus 1, complete genome	1225
1226	NC_001477.1 |Dengue virus 1, complete genome	1226
1227	NC_001477.1 |Dengue virus 1, complete genome	1227
1228	NC_001477.1 |Dengue virus 1, complete genome	1228
1229	NC_001477.1 |Dengue virus 1, complete genome	1229
1230	NC_001477.1 |Dengue virus 1, complete genome	1230
1231	NC_001477.1 |Dengue virus 1, complete genome	1231
1232	NC_001477.1 |Dengue virus 1, complete genome	1232
1233	NC_001477.1 |Dengue virus 1, complete genome	1233
1234	NC_001477.1 |Dengue virus 1, complete genome	1234
1235	NC_001477.1 |Dengue virus 1, complete genome	1235
1236	NC_001477.1 |Dengue virus 1, complete genome	1236
1237	NC_001477.1 |Dengue virus 1, complete genome	1237
1238	NC_001477.1 |Dengue virus 1, complete genome	1238
1239	NC_001477.1 |Dengue virus 1, complete genome	1239
1240	NC_001477.1 |Dengue virus 1, complete genome	1240
1241	NC_001477.1 |Dengue virus 1, complete genome	1241
1242	NC_001477.1 |Dengue virus 1, complete genome	1242
1243	NC_001477.1 |Dengue virus 1, complete genome	1243
1244	NC_001477.1 |Dengue virus 1, complete genome	1244
1245	NC_001477.1 |Dengue virus 1, complete genome	1245
1246	NC_001477.1 |Dengue virus 1, complete genome	1246
1247	NC_001477.1 |Dengue virus 1, complete genome	1247
1248	NC_001477.1 |Dengue virus 1, complete genome	1248
1249	NC_001477.1 |Dengue virus 1, complete genome	1249
1250	NC_001477.1 |Dengue virus 1, complete genome	1250
1251	NC_001477.1 |Dengue virus 1, complete genome	1251
1252	NC_001477.1 |Dengue virus 1, complete genome	1252
1253	NC_001477.1 |Dengue virus 1, complete genome	1253
1254	NC_001477.1 |Dengue virus 1, complete genome	1254
1255	NC_001477.1 |Dengue virus 1, complete genome	1255
1256	NC_001477.1 |Dengue virus 1, complete genome	1256
1257	NC_001477.1 |Dengue virus 1, complete genome	1257
1258	NC_001477.1 |Dengue virus 1, complete genome	1258
1259	NC_001477.1 |Dengue virus 1, complete genome	1259
1260	NC_001477.1 |Dengue virus 1, complete genome	1260
1261	NC_001477.1 |Dengue virus 1, complete genome	1261
1262	NC_001477.1 |Dengue virus 1, complete genome	1262
1263	NC_001477.1 |Dengue virus 1, complete genome	1263
1264	NC_001477.1 |Dengue virus 1, complete genome	1264
1265	NC_001477.1 |Dengue virus 1, complete genome	1265
1266	NC_001477.1 |Dengue virus 1, complete genome	1266
1267	NC_001477.1 |Dengue virus 1, complete genome	1267
1268	NC_001477.1 |Dengue virus 1, complete genome	1268
1269	NC_001477.1 |Dengue virus 1, complete genome	1269
1270	NC_001477.1 |Dengue virus 1, complete genome	1270
1271	NC_001477.1 |Dengue virus 1, complete genome	1271
1272	NC_001477.1 |Dengue virus 1, complete genome	1272
1273	NC_001477.1 |Dengue virus 1, complete genome	1273
1274	NC_001477.1 |Dengue virus 1, complete genome	1274
1275	NC_001477.1 |Dengue virus 1, complete genome	1275
1276	NC_001477.1 |Dengue virus 1, complete genome	1276
1277	NC_001477.1 |Dengue virus 1, complete genome	1277
1278	NC_001477.1 |Dengue virus 1, complete genome	1278
1279	NC_001477.1 |Dengue virus 1, complete genome	1279
1280	NC_001477.1 |Dengue virus 1, complete genome	1280
1281	NC_001477.1 |Dengue virus 1, complete genome	1281
1282	NC_001477.1 |Dengue virus 1, complete genome	1282
1283	NC_001477.1 |Dengue virus 1, complete genome	1283
1284	NC_001477.1 |Dengue virus 1, complete genome	1284
1285	NC_001477.1 |Dengue virus 1, complete genome	1285
1286	NC_001477.1 |Dengue virus 1, complete genome	1286
1287	NC_001477.1 |Dengue virus 1, complete genome	1287
1288	NC_001477.1 |Dengue virus 1, complete genome	1288
1289	NC_001477.1 |Dengue virus 1, complete genome	1289
1290	NC_001477.1 |Dengue virus 1, complete genome	1290
1291	NC_001477.1 |Dengue virus 1, complete genome	1291
1292	NC_001477.1 |Dengue virus 1, complete genome	1292
1293	NC_001477.1 |Dengue virus 1, complete genome	1293
1294	NC_001477.1 |Dengue virus 1, complete genome	1294
1295	NC_001477.1 |Dengue virus 1, complete genome	1295
1296	NC_001477.1 |Dengue virus 1, complete genome	1296
1297	NC_001477.1 |Dengue virus 1, complete genome	1297
1298	NC_001477.1 |Dengue virus 1, complete genome	1298
1299	NC_001477.1 |Dengue virus 1, complete genome	1299
1300	NC_001477.1 |Dengue virus 1, complete genome	1300
1301	NC_001477.1 |Dengue virus 1, complete genome	1301
1302	NC_001477.1 |Dengue virus 1, complete genome	1302
1303	NC_001477.1 |Dengue virus 1, complete genome	1303
1304	NC_001477.1 |Dengue virus 1, complete genome	1304
1305	NC_001477.1 |Dengue virus 1, complete genome	1305
1306	NC_001477.1 |Dengue virus 1, complete genome	1306
1307	NC_001477.1 |Dengue virus 1, complete genome	1307
1308	NC_001477.1 |Dengue virus 1, complete genome	1308
1309	NC_001477.1 |Dengue virus 1, complete genome	1309
1310	NC_001477.1 |Dengue virus 1, complete genome	1310
1311	NC_001477.1 |Dengue virus 1, complete genome	1311
1312	NC_001477.1 |Dengue virus 1, complete genome	1312
1313	NC_001477.1 |Dengue virus 1, complete genome	1313
1314	NC_001477.1 |Dengue virus 1, complete genome	1314
1315	NC_001477.1 |Dengue virus 1, complete genome	1315
1316	NC_001477.1 |Dengue virus 1, complete genome	1316
1317	NC_001477.1 |Dengue virus 1, complete genome	1317
1318	NC_001477.1 |Dengue virus 1, complete genome	1318
1319	NC_001477.1 |Dengue virus 1, complete genome	1319
1320	NC_001477.1 |Dengue virus 1, complete genome	1320
1321	NC_001477.1 |Dengue virus 1, complete genome	1321
1322	NC_001477.1 |Dengue virus 1, complete genome	1322
1323	NC_001477.1 |Dengue virus 1, complete genome	1323
1324	NC_001477.1 |Dengue virus 1, complete genome	1324
1325	NC_001477.1 |Dengue virus 1, complete genome	1325
1326	NC_001477.1 |Dengue virus 1, complete genome	1326
1327	NC_001477.1 |Dengue virus 1, complete genome	1327
1328	NC_001477.1 |Dengue virus 1, complete genome	1328
1329	NC_001477.1 |Dengue virus 1, complete genome	1329
1330	NC_001477.1 |Dengue virus 1, complete genome	1330
1331	NC_001477.1 |Dengue virus 1, complete genome	1331
1332	NC_001477.1 |Dengue virus 1, complete genome	1332
1333	NC_001477.1 |Dengue virus 1, complete genome	1333
1334	NC_001477.1 |Dengue virus 1, complete genome	1334
1335	NC_001477.1 |Dengue virus 1, complete genome	1335
1336	NC_001477.1 |Dengue virus 1, complete genome	1336
1337	NC_001477.1 |Dengue virus 1, complete genome	1337
1338	NC_001477.1 |Dengue virus 1, complete genome	1338
1339	NC_001477.1 |Dengue virus 1, complete genome	1339
1340	NC_001477.1 |Dengue virus 1, complete genome	1340
1341	NC_001477.1 |Dengue virus 1, complete genome	1341
1342	NC_001477.1 |Dengue virus 1, complete genome	1342
1343	NC_001477.1 |Dengue virus 1, complete genome	1343
1344	NC_001477.1 |Dengue virus 1, complete genome	1344
1345	NC_001477.1 |Dengue virus 1, complete genome	1345
1346	NC_001477.1 |Dengue virus 1, complete genome	1346
1347	NC_001477.1 |Dengue virus 1, complete genome	1347
1348	NC_001477.1 |Dengue virus 1, complete genome	1348
1349	NC_001477.1 |Dengue virus 1, complete genome	1349
1350	NC_001477.1 |Dengue virus 1, complete genome	1350
1351	NC_001477.1 |Dengue virus 1, complete genome	1351
1352	NC_001477.1 |Dengue virus 1, complete genome	1352
1353	NC_001477.1 |Dengue virus 1, complete genome	1353
1354	NC_001477.1 |Dengue virus 1, complete genome	1354
1355	NC_001477.1 |Dengue virus 1, complete genome	1355
1356	NC_001477.1 |Dengue virus 1, complete genome	1356
1357	NC_001477.1 |Dengue virus 1, complete genome	1357
1358	NC_001477.1 |Dengue virus 1, complete genome	1358
1359	NC_001477.1 |Dengue virus 1, complete genome	1359
1360	NC_001477.1 |Dengue virus 1, complete genome	1360
1361	NC_001477.1 |Dengue virus 1, complete genome	1361
1362	NC_001477.1 |Dengue virus 1, complete genome	1362
1363	NC_001477.1 |Dengue virus 1, complete genome	1363
1364	NC_001477.1 |Dengue virus 1, complete genome	1364
1365	NC_001477.1 |Dengue virus 1, complete genome	1365
1366	NC_001477.1 |Dengue virus 1, complete genome	1366
1367	NC_001477.1 |Dengue virus 1, complete genome	1367
1368	NC_001477.1 |Dengue virus 1, complete genome	1368
1369	NC_001477.1 |Dengue virus 1, complete genome	1369
1370	NC_001477.1 |Dengue virus 1, complete genome	1370
1371	NC_001477.1 |Dengue virus 1, complete genome	1371
1372	NC_001477.1 |Dengue virus 1, complete genome	1372
1373	NC_001477.1 |Dengue virus 1, complete genome	1373
1374	NC_001477.1 |Dengue virus 1, complete genome	1374
1375	NC_001477.1 |Dengue virus 1, complete genome	1375
1376	NC_001477.1 |Dengue virus 1, complete genome	1376
1377	NC_001477.1 |Dengue virus 1, complete genome	1377
1378	NC_001477.1 |Dengue virus 1, complete genome	1378
1379	NC_001477.1 |Dengue virus 1, complete genome	1379
1380	NC_001477.1 |Dengue virus 1, complete genome	1380
1381	NC_001477.1 |Dengue virus 1, complete genome	1381
1382	NC_001477.1 |Dengue virus 1, complete genome	1382
1383	NC_001477.1 |Dengue virus 1, complete genome	1383
1384	NC_001477.1 |Dengue virus 1, complete genome	1384
1385	NC_001477.1 |Dengue virus 1, complete genome	1385
1386	NC_001477.1 |Dengue virus 1, complete genome	1386
1387	NC_001477.1 |Dengue virus 1, complete genome	1387
1388	NC_001477.1 |Dengue virus 1, complete genome	1388
1389	NC_001477.1 |Dengue virus 1, complete genome	1389
1390	NC_001477.1 |Dengue virus 1, complete genome	1390
1391	NC_001477.1 |Dengue virus 1, complete genome	1391
1392	NC_001477.1 |Dengue virus 1, complete genome	1392
1393	NC_001477.1 |Dengue virus 1, complete genome	1393
1394	NC_001477.1 |Dengue virus 1, complete genome	1394
1395	NC_001477.1 |Dengue virus 1, complete genome	1395
1396	NC_001477.1 |Dengue virus 1, complete genome	1396
1397	NC_001477.1 |Dengue virus 1, complete genome	1397
1398	NC_001477.1 |Dengue virus 1, complete genome	1398
1399	NC_001477.1 |Dengue virus 1, complete genome	1399
1400	NC_001477.1 |Dengue virus 1, complete genome	1400
1401	NC_001477.1 |Dengue virus 1, complete genome	1401
1402	NC_001477.1 |Dengue virus 1, complete genome	1402
1403	NC_001477.1 |Dengue virus 1, complete genome	1403
1404	NC_001477.1 |Dengue virus 1, complete genome	1404
1405	NC_001477.1 |Dengue virus 1, complete genome	1405
1406	NC_001477.1 |Dengue virus 1, complete genome	1406
1407	NC_001477.1 |Dengue virus 1, complete genome	1407
1408	NC_001477.1 |Dengue virus 1, complete genome	1408
1409	NC_001477.1 |Dengue virus 1, complete genome	1409
1410	NC_001477.1 |Dengue virus 1, complete genome	1410
1411	NC_001477.1 |Dengue virus 1, complete genome	1411
1412	NC_001477.1 |Dengue virus 1, complete genome	1412
1413	NC_001477.1 |Dengue virus 1, complete genome	1413
1414	NC_001477.1 |Dengue virus 1, complete genome	1414
1415	NC_001477.1 |Dengue virus 1, complete genome	1415
1416	NC_001477.1 |Dengue virus 1, complete genome	1416
1417	NC_001477.1 |Dengue virus 1, complete genome	1417
1418	NC_001477.1 |Dengue virus 1, complete genome	1418
1419	NC_001477.1 |Dengue virus 1, complete genome	1419
1420	NC_001477.1 |Dengue virus 1, complete genome	1420
1421	NC_001477.1 |Dengue virus 1, complete genome	1421
1422	NC_001477.1 |Dengue virus 1, complete genome	1422
1423	NC_001477.1 |Dengue virus 1, complete genome	1423
1424	NC_001477.1 |Dengue virus 1, complete genome	1424
1425	NC_001477.1 |Dengue virus 1, complete genome	1425
1426	NC_001477.1 |Dengue virus 1, complete genome	1426
1427	NC_001477.1 |Dengue virus 1, complete genome	1427
1428	NC_001477.1 |Dengue virus 1, complete genome	1428
1429	NC_001477.1 |Dengue virus 1, complete genome	1429
1430	NC_001477.1 |Dengue virus 1, complete genome	1430
1431	NC_001477.1 |Dengue virus 1, complete genome	1431
1432	NC_001477.1 |Dengue virus 1, complete genome	1432
1433	NC_001477.1 |Dengue virus 1, complete genome	1433
1434	NC_001477.1 |Dengue virus 1, complete genome	1434
1435	NC_001477.1 |Dengue virus 1, complete genome	1435
1436	NC_001477.1 |Dengue virus 1, complete genome	1436
1437	NC_001477.1 |Dengue virus 1, complete genome	1437
1438	NC_001477.1 |Dengue virus 1, complete genome	1438
1439	NC_001477.1 |Dengue virus 1, complete genome	1439
1440	NC_001477.1 |Dengue virus 1, complete genome	1440
1441	NC_001477.1 |Dengue virus 1, complete genome	1441
1442	NC_001477.1 |Dengue virus 1, complete genome	1442
1443	NC_001477.1 |Dengue virus 1, complete genome	1443
1444	NC_001477.1 |Dengue virus 1, complete genome	1444
1445	NC_001477.1 |Dengue virus 1, complete genome	1445
1446	NC_001477.1 |Dengue virus 1, complete genome	1446
1447	NC_001477.1 |Dengue virus 1, complete genome	1447
1448	NC_001477.1 |Dengue virus 1, complete genome	1448
1449	NC_001477.1 |Dengue virus 1, complete genome	1449
1450	NC_001477.1 |Dengue virus 1, complete genome	1450
1451	NC_001477.1 |Dengue virus 1, complete genome	1451
1452	NC_001477.1 |Dengue virus 1, complete genome	1452
1453	NC_001477.1 |Dengue virus 1, complete genome	1453
1454	NC_001477.1 |Dengue virus 1, complete genome	1454
1455	NC_001477.1 |Dengue virus 1, complete genome	1455
1456	NC_001477.1 |Dengue virus 1, complete genome	1456
1457	NC_001477.1 |Dengue virus 1, complete genome	1457
1458	NC_001477.1 |Dengue virus 1, complete genome	1458
1459	NC_001477.1 |Dengue virus 1, complete genome	1459
1460	NC_001477.1 |Dengue virus 1, complete genome	1460
1461	NC_001477.1 |Dengue virus 1, complete genome	1461
1462	NC_001477.1 |Dengue virus 1, complete genome	1462
1463	NC_001477.1 |Dengue virus 1, complete genome	1463
1464	NC_001477.1 |Dengue virus 1, complete genome	1464
1465	NC_001477.1 |Dengue virus 1, complete genome	1465
1466	NC_001477.1 |Dengue virus 1, complete genome	1466
1467	NC_001477.1 |Dengue virus 1, complete genome	1467
1468	NC_001477.1 |Dengue virus 1, complete genome	1468
1469	NC_001477.1 |Dengue virus 1, complete genome	1469
1470	NC_001477.1 |Dengue virus 1, complete genome	1470
1471	NC_001477.1 |Dengue virus 1, complete genome	1471
1472	NC_001477.1 |Dengue virus 1, complete genome	1472
1473	NC_001477.1 |Dengue virus 1, complete genome	1473
1474	NC_001477.1 |Dengue virus 1, complete genome	1474
1475	NC_001477.1 |Dengue virus 1, complete genome	1475
1476	NC_001477.1 |Dengue virus 1, complete genome	1476
1477	NC_001477.1 |Dengue virus 1, complete genome	1477
1478	NC_001477.1 |Dengue virus 1, complete genome	1478
1479	NC_001477.1 |Dengue virus 1, complete genome	1479
1480	NC_001477.1 |Dengue virus 1, complete genome	1480
1481	NC_001477.1 |Dengue virus 1, complete genome	1481
1482	NC_001477.1 |Dengue virus 1, complete genome	1482
1483	NC_001477.1 |Dengue virus 1, complete genome	1483
1484	NC_001477.1 |Dengue virus 1, complete genome	1484
1485	NC_001477.1 |Dengue virus 1, complete genome	1485
1486	NC_001477.1 |Dengue virus 1, complete genome	1486
1487	NC_001477.1 |Dengue virus 1, complete genome	1487
1488	NC_001477.1 |Dengue virus 1, complete genome	1488
1489	NC_001477.1 |Dengue virus 1, complete genome	1489
1490	NC_001477.1 |Dengue virus 1, complete genome	1490
1491	NC_001477.1 |Dengue virus 1, complete genome	1491
1492	NC_001477.1 |Dengue virus 1, complete genome	1492
1493	NC_001477.1 |Dengue virus 1, complete genome	1493
1494	NC_001477.1 |Dengue virus 1, complete genome	1494
1495	NC_001477.1 |Dengue virus 1, complete genome	1495
1496	NC_001477.1 |Dengue virus 1, complete genome	1496
1497	NC_001477.1 |Dengue virus 1, complete genome	1497
1498	NC_001477.1 |Dengue virus 1, complete genome	1498
1499	NC_001477.1 |Dengue virus 1, complete genome	1499
1500	NC_001477.1 |Dengue virus 1, complete genome	1500
1501	NC_001477.1 |Dengue virus 1, complete genome	1501
1502	NC_001477.1 |Dengue virus 1, complete genome	1502
1503	NC_001477.1 |Dengue virus 1, complete genome	1503
1504	NC_001477.1 |Dengue virus 1, complete genome	1504
1505	NC_001477.1 |Dengue virus 1, complete genome	1505
1506	NC_001477.1 |Dengue virus 1, complete genome	1506
1507	NC_001477.1 |Dengue virus 1, complete genome	1507
1508	NC_001477.1 |Dengue virus 1, complete genome	1508
1509	NC_001477.1 |Dengue virus 1, complete genome	1509
1510	NC_001477.1 |Dengue virus 1, complete genome	1510
1511	NC_001477.1 |Dengue virus 1, complete genome	1511
1512	NC_001477.1 |Dengue virus 1, complete genome	1512
1513	NC_001477.1 |Dengue virus 1, complete genome	1513
1514	NC_001477.1 |Dengue virus 1, complete genome	1514
1515	NC_001477.1 |Dengue virus 1, complete genome	1515
1516	NC_001477.1 |Dengue virus 1, complete genome	1516
1517	NC_001477.1 |Dengue virus 1, complete genome	1517
1518	NC_001477.1 |Dengue virus 1, complete genome	1518
1519	NC_001477.1 |Dengue virus 1, complete genome	1519
1520	NC_001477.1 |Dengue virus 1, complete genome	1520
1521	NC_001477.1 |Dengue virus 1, complete genome	1521
1522	NC_001477.1 |Dengue virus 1, complete genome	1522
1523	NC_001477.1 |Dengue virus 1, complete genome	1523
1524	NC_001477.1 |Dengue virus 1, complete genome	1524
1525	NC_001477.1 |Dengue virus 1, complete genome	1525
1526	NC_001477.1 |Dengue virus 1, complete genome	1526
1527	NC_001477.1 |Dengue virus 1, complete genome	1527
1528	NC_001477.1 |Dengue virus 1, complete genome	1528
1529	NC_001477.1 |Dengue virus 1, complete genome	1529
1530	NC_001477.1 |Dengue virus 1, complete genome	1530
1531	NC_001477.1 |Dengue virus 1, complete genome	1531
1532	NC_001477.1 |Dengue virus 1, complete genome	1532
1533	NC_001477.1 |Dengue virus 1, complete genome	1533
1534	NC_001477.1 |Dengue virus 1, complete genome	1534
1535	NC_001477.1 |Dengue virus 1, complete genome	1535
1536	NC_001477.1 |Dengue virus 1, complete genome	1536
1537	NC_001477.1 |Dengue virus 1, complete genome	1537
1538	NC_001477.1 |Dengue virus 1, complete genome	1538
1539	NC_001477.1 |Dengue virus 1, complete genome	1539
1540	NC_001477.1 |Dengue virus 1, complete genome	1540
1541	NC_001477.1 |Dengue virus 1, complete genome	1541
1542	NC_001477.1 |Dengue virus 1, complete genome	1542
1543	NC_001477.1 |Dengue virus 1, complete genome	1543
1544	NC_001477.1 |Dengue virus 1, complete genome	1544
1545	NC_001477.1 |Dengue virus 1, complete genome	1545
1546	NC_001477.1 |Dengue virus 1, complete genome	1546
1547	NC_001477.1 |Dengue virus 1, complete genome	1547
1548	NC_001477.1 |Dengue virus 1, complete genome	1548
1549	NC_001477.1 |Dengue virus 1, complete genome	1549
1550	NC_001477.1 |Dengue virus 1, complete genome	1550
1551	NC_001477.1 |Dengue virus 1, complete genome	1551
1552	NC_001477.1 |Dengue virus 1, complete genome	1552
1553	NC_001477.1 |Dengue virus 1, complete genome	1553
1554	NC_001477.1 |Dengue virus 1, complete genome	1554
1555	NC_001477.1 |Dengue virus 1, complete genome	1555
1556	NC_001477.1 |Dengue virus 1, complete genome	1556
1557	NC_001477.1 |Dengue virus 1, complete genome	1557
1558	NC_001477.1 |Dengue virus 1, complete genome	1558
1559	NC_001477.1 |Dengue virus 1, complete genome	1559
1560	NC_001477.1 |Dengue virus 1, complete genome	1560
1561	NC_001477.1 |Dengue virus 1, complete genome	1561
1562	NC_001477.1 |Dengue virus 1, complete genome	1562
1563	NC_001477.1 |Dengue virus 1, complete genome	1563
1564	NC_001477.1 |Dengue virus 1, complete genome	1564
1565	NC_001477.1 |Dengue virus 1, complete genome	1565
1566	NC_001477.1 |Dengue virus 1, complete genome	1566
1567	NC_001477.1 |Dengue virus 1, complete genome	1567
1568	NC_001477.1 |Dengue virus 1, complete genome	1568
1569	NC_001477.1 |Dengue virus 1, complete genome	1569
1570	NC_001477.1 |Dengue virus 1, complete genome	1570
1571	NC_001477.1 |Dengue virus 1, complete genome	1571
1572	NC_001477.1 |Dengue virus 1, complete genome	1572
1573	NC_001477.1 |Dengue virus 1, complete genome	1573
1574	NC_001477.1 |Dengue virus 1, complete genome	1574
1575	NC_001477.1 |Dengue virus 1, complete genome	1575
1576	NC_001477.1 |Dengue virus 1, complete genome	1576
1577	NC_001477.1 |Dengue virus 1, complete genome	1577
1578	NC_001477.1 |Dengue virus 1, complete genome	1578
1579	NC_001477.1 |Dengue virus 1, complete genome	1579
1580	NC_001477.1 |Dengue virus 1, complete genome	1580
1581	NC_001477.1 |Dengue virus 1, complete genome	1581
1582	NC_001477.1 |Dengue virus 1, complete genome	1582
1583	NC_001477.1 |Dengue virus 1, complete genome	1583
1584	NC_001477.1 |Dengue virus 1, complete genome	1584
1585	NC_001477.1 |Dengue virus 1, complete genome	1585
1586	NC_001477.1 |Dengue virus 1, complete genome	1586
1587	NC_001477.1 |Dengue virus 1, complete genome	1587
1588	NC_001477.1 |Dengue virus 1, complete genome	1588
1589	NC_001477.1 |Dengue virus 1, complete genome	1589
1590	NC_001477.1 |Dengue virus 1, complete genome	1590
1591	NC_001477.1 |Dengue virus 1, complete genome	1591
1592	NC_001477.1 |Dengue virus 1, complete genome	1592
1593	NC_001477.1 |Dengue virus 1, complete genome	1593
1594	NC_001477.1 |Dengue virus 1, complete genome	1594
1595	NC_001477.1 |Dengue virus 1, complete genome	1595
1596	NC_001477.1 |Dengue virus 1, complete genome	1596
1597	NC_001477.1 |Dengue virus 1, complete genome	1597
1598	NC_001477.1 |Dengue virus 1, complete genome	1598
1599	NC_001477.1 |Dengue virus 1, complete genome	1599
1600	NC_001477.1 |Dengue virus 1, complete genome	1600
1601	NC_001477.1 |Dengue virus 1, complete genome	1601
1602	NC_001477.1 |Dengue virus 1, complete genome	1602
1603	NC_001477.1 |Dengue virus 1, complete genome	1603
1604	NC_001477.1 |Dengue virus 1, complete genome	1604
1605	NC_001477.1 |Dengue virus 1, complete genome	1605
1606	NC_001477.1 |Dengue virus 1, complete genome	1606
1607	NC_001477.1 |Dengue virus 1, complete genome	1607
1608	NC_001477.1 |Dengue virus 1, complete genome	1608
1609	NC_001477.1 |Dengue virus 1, complete genome	1609
1610	NC_001477.1 |Dengue virus 1, complete genome	1610
1611	NC_001477.1 |Dengue virus 1, complete genome	1611
1612	NC_001477.1 |Dengue virus 1, complete genome	1612
1613	NC_001477.1 |Dengue virus 1, complete genome	1613
1614	NC_001477.1 |Dengue virus 1, complete genome	1614
1615	NC_001477.1 |Dengue virus 1, complete genome	1615
1616	NC_001477.1 |Dengue virus 1, complete genome	1616
1617	NC_001477.1 |Dengue virus 1, complete genome	1617
1618	NC_001477.1 |Dengue virus 1, complete genome	1618
1619	NC_001477.1 |Dengue virus 1, complete genome	1619
1620	NC_001477.1 |Dengue virus 1, complete genome	1620
1621	NC_001477.1 |Dengue virus 1, complete genome	1621
1622	NC_001477.1 |Dengue virus 1, complete genome	1622
1623	NC_001477.1 |Dengue virus 1, complete genome	1623
1624	NC_001477.1 |Dengue virus 1, complete genome	1624
1625	NC_001477.1 |Dengue virus 1, complete genome	1625
1626	NC_001477.1 |Dengue virus 1, complete genome	1626
1627	NC_001477.1 |Dengue virus 1, complete genome	1627
1628	NC_001477.1 |Dengue virus 1, complete genome	1628
1629	NC_001477.1 |Dengue virus 1, complete genome	1629
1630	NC_001477.1 |Dengue virus 1, complete genome	1630
1631	NC_001477.1 |Dengue virus 1, complete genome	1631
1632	NC_001477.1 |Dengue virus 1, complete genome	1632
1633	NC_001477.1 |Dengue virus 1, complete genome	1633
1634	NC_001477.1 |Dengue virus 1, complete genome	1634
1635	NC_001477.1 |Dengue virus 1, complete genome	1635
1636	NC_001477.1 |Dengue virus 1, complete genome	1636
1637	NC_001477.1 |Dengue virus 1, complete genome	1637
1638	NC_001477.1 |Dengue virus 1, complete genome	1638
1639	NC_001477.1 |Dengue virus 1, complete genome	1639
1640	NC_001477.1 |Dengue virus 1, complete genome	1640
1641	NC_001477.1 |Dengue virus 1, complete genome	1641
1642	NC_001477.1 |Dengue virus 1, complete genome	1642
1643	NC_001477.1 |Dengue virus 1, complete genome	1643
1644	NC_001477.1 |Dengue virus 1, complete genome	1644
1645	NC_001477.1 |Dengue virus 1, complete genome	1645
1646	NC_001477.1 |Dengue virus 1, complete genome	1646
1647	NC_001477.1 |Dengue virus 1, complete genome	1647
1648	NC_001477.1 |Dengue virus 1, complete genome	1648
1649	NC_001477.1 |Dengue virus 1, complete genome	1649
1650	NC_001477.1 |Dengue virus 1, complete genome	1650
1651	NC_001477.1 |Dengue virus 1, complete genome	1651
1652	NC_001477.1 |Dengue virus 1, complete genome	1652
1653	NC_001477.1 |Dengue virus 1, complete genome	1653
1654	NC_001477.1 |Dengue virus 1, complete genome	1654
1655	NC_001477.1 |Dengue virus 1, complete genome	1655
1656	NC_001477.1 |Dengue virus 1, complete genome	1656
1657	NC_001477.1 |Dengue virus 1, complete genome	1657
1658	NC_001477.1 |Dengue virus 1, complete genome	1658
1659	NC_001477.1 |Dengue virus 1, complete genome	1659
1660	NC_001477.1 |Dengue virus 1, complete genome	1660
1661	NC_001477.1 |Dengue virus 1, complete genome	1661
1662	NC_001477.1 |Dengue virus 1, complete genome	1662
1663	NC_001477.1 |Dengue virus 1, complete genome	1663
1664	NC_001477.1 |Dengue virus 1, complete genome	1664
1665	NC_001477.1 |Dengue virus 1, complete genome	1665
1666	NC_001477.1 |Dengue virus 1, complete genome	1666
1667	NC_001477.1 |Dengue virus 1, complete genome	1667
1668	NC_001477.1 |Dengue virus 1, complete genome	1668
1669	NC_001477.1 |Dengue virus 1, complete genome	1669
1670	NC_001477.1 |Dengue virus 1, complete genome	1670
1671	NC_001477.1 |Dengue virus 1, complete genome	1671
1672	NC_001477.1 |Dengue virus 1, complete genome	1672
1673	NC_001477.1 |Dengue virus 1, complete genome	1673
1674	NC_001477.1 |Dengue virus 1, complete genome	1674
1675	NC_001477.1 |Dengue virus 1, complete genome	1675
1676	NC_001477.1 |Dengue virus 1, complete genome	1676
